gutenberg_id,text,title
514,"sewed and sang, while her fingers flew and her thoughts were busied",Little Women
514,"with girlish fancies as innocent and fresh as the pansies in her belt,",Little Women
514,that Mrs. March smiled and was satisfied.,Little Women
514,,Little Women
514,"""Two letters for Doctor Jo, a book, and a funny old hat, which covered",Little Women
514,"the whole post office and stuck outside,"" said Beth, laughing as she",Little Women
514,went into the study where Jo sat writing.,Little Women
514,,Little Women
514,"""What a sly fellow Laurie is!  I said I wished bigger hats were the",Little Women
514,"fashion, because I burn my face every hot day.  He said, 'Why mind the",Little Women
514,"fashion?  Wear a big hat, and be comfortable!' I said I would if I had",Little Women
514,"one, and he has sent me this, to try me.  I'll wear it for fun, and",Little Women
514,"show him I don't care for the fashion.""  And hanging the antique",Little Women
514,"broad-brim on a bust of Plato, Jo read her letters.",Little Women
514,,Little Women
514,"One from her mother made her cheeks glow and her eyes fill, for it said",Little Women
514,to her...,Little Women
514,,Little Women
514,,Little Women
514,My Dear:,Little Women
514,,Little Women
514,I write a little word to tell you with how much satisfaction I watch,Little Women
514,your efforts to control your temper.  You say nothing about your,Little Women
514,"trials, failures, or successes, and think, perhaps, that no one sees",Little Women
514,"them but the Friend whose help you daily ask, if I may trust the",Little Women
514,"well-worn cover of your guidebook.  I, too, have seen them all, and",Little Women
514,"heartily believe in the sincerity of your resolution, since it begins",Little Women
514,"to bear fruit.  Go on, dear, patiently and bravely, and always believe",Little Women
514,that no one sympathizes more tenderly with you than your loving...,Little Women
514,,Little Women
514,Mother,Little Women
514,,Little Women
514,,Little Women
514,"""That does me good!  That's worth millions of money and pecks of",Little Women
514,"praise.  Oh, Marmee, I do try!  I will keep on trying, and not get",Little Women
514,"tired, since I have you to help me.""",Little Women
514,,Little Women
514,"Laying her head on her arms, Jo wet her little romance with a few happy",Little Women
514,"tears, for she had thought that no one saw and appreciated her efforts",Little Women
514,"to be good, and this assurance was doubly precious, doubly encouraging,",Little Women
514,because unexpected and from the person whose commendation she most,Little Women
514,"valued.  Feeling stronger than ever to meet and subdue her Apollyon,",Little Women
514,"she pinned the note inside her frock, as a shield and a reminder, lest",Little Women
514,"she be taken unaware, and proceeded to open her other letter, quite",Little Women
514,"ready for either good or bad news.  In a big, dashing hand, Laurie",Little Women
514,wrote...,Little Women
514,,Little Women
514,"Dear Jo, What ho!",Little Women
514,,Little Women
514,Some English girls and boys are coming to see me tomorrow and I want to,Little Women
514,"have a jolly time.  If it's fine, I'm going to pitch my tent in",Little Women
514,"Longmeadow, and row up the whole crew to lunch and croquet--have a",Little Women
514,"fire, make messes, gypsy fashion, and all sorts of larks.  They are",Little Women
514,"nice people, and like such things.  Brooke will go to keep us boys",Little Women
514,"steady, and Kate Vaughn will play propriety for the girls.  I want you",Little Women
514,"all to come, can't let Beth off at any price, and nobody shall worry",Little Women
514,"her.  Don't bother about rations, I'll see to that and everything else,",Little Women
514,"only do come, there's a good fellow!",Little Women
514,,Little Women
514,"In a tearing hurry, Yours ever, Laurie.",Little Women
514,,Little Women
514,"""Here's richness!"" cried Jo, flying in to tell the news to Meg.",Little Women
514,,Little Women
514,"""Of course we can go, Mother?  It will be such a help to Laurie, for I",Little Women
514,"can row, and Meg see to the lunch, and the children be useful in some",Little Women
514,"way.""",Little Women
514,,Little Women
514,"""I hope the Vaughns are not fine grown-up people.  Do you know anything",Little Women
514,"about them, Jo?"" asked Meg.",Little Women
514,,Little Women
514,"""Only that there are four of them.  Kate is older than you, Fred and",Little Women
514,"Frank (twins) about my age, and a little girl (Grace), who is nine or",Little Women
514,"ten.  Laurie knew them abroad, and liked the boys.  I fancied, from the",Little Women
514,"way he primmed up his mouth in speaking of her, that he didn't admire",Little Women
514,"Kate much.""",Little Women
514,,Little Women
514,"""I'm so glad my French print is clean, it's just the thing and so",Little Women
514,"becoming!"" observed Meg complacently.  ""Have you anything decent, Jo?""",Little Women
514,,Little Women
514,"""Scarlet and gray boating suit, good enough for me.  I shall row and",Little Women
514,"tramp about, so I don't want any starch to think of.  You'll come,",Little Women
514,"Betty?""",Little Women
514,,Little Women
514,"""If you won't let any boys talk to me.""",Little Women
514,,Little Women
514,"""Not a boy!""",Little Women
514,,Little Women
514,"""I like to please Laurie, and I'm not afraid of Mr. Brooke, he is so",Little Women
514,"kind.  But I don't want to play, or sing, or say anything. I'll work",Little Women
514,"hard and not trouble anyone, and you'll take care of me, Jo, so I'll",Little Women
514,"go.""",Little Women
514,,Little Women
514,"""That's my good girl.  You do try to fight off your shyness, and I love",Little Women
514,"you for it.  Fighting faults isn't easy, as I know, and a cheery word",Little Women
514,"kind of gives a lift.  Thank you, Mother,"" And Jo gave the thin cheek a",Little Women
514,"grateful kiss, more precious to Mrs. March than if it had given back",Little Women
514,the rosy roundness of her youth.,Little Women
514,,Little Women
514,"""I had a box of chocolate drops, and the picture I wanted to copy,""",Little Women
514,"said Amy, showing her mail.",Little Women
514,,Little Women
514,"""And I got a note from Mr. Laurence, asking me to come over and play to",Little Women
514,"him tonight, before the lamps are lighted, and I shall go,"" added Beth,",Little Women
514,whose friendship with the old gentleman prospered finely.,Little Women
514,,Little Women
514,"""Now let's fly round, and do double duty today, so that we can play",Little Women
514,"tomorrow with free minds,"" said Jo, preparing to replace her pen with a",Little Women
514,broom.,Little Women
514,,Little Women
514,When the sun peeped into the girls' room early next morning to promise,Little Women
514,"them a fine day, he saw a comical sight.  Each had made such",Little Women
514,preparation for the fete as seemed necessary and proper. Meg had an,Little Women
514,"extra row of little curlpapers across her forehead, Jo had copiously",Little Women
514,"anointed her afflicted face with cold cream, Beth had taken Joanna to",Little Women
514,"bed with her to atone for the approaching separation, and Amy had",Little Women
514,capped the climax by putting a clothespin on her nose to uplift the,Little Women
514,offending feature.  It was one of the kind artists use to hold the,Little Women
514,"paper on their drawing boards, therefore quite appropriate and",Little Women
514,effective for the purpose it was now being put.  This funny spectacle,Little Women
514,"appeared to amuse the sun, for he burst out with such radiance that Jo",Little Women
514,woke up and roused her sisters by a hearty laugh at Amy's ornament.,Little Women
514,,Little Women
514,"Sunshine and laughter were good omens for a pleasure party, and soon a",Little Women
514,"lively bustle began in both houses.  Beth, who was ready first, kept",Little Women
514,"reporting what went on next door, and enlivened her sisters' toilets by",Little Women
