time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
2019-09-20T04:00:00Z,Clear throughout the day.,clear-day,2019-09-20T11:26:00Z,2019-09-20T23:39:00Z,0.71,2e-4,0.0013,2019-09-20T07:40:00Z,0.13,rain,82.31,1569013320,63.81,1569060300,81.81,1569013320,64.3,1569060300,52.18,0.52,1024.1,3.43,10.1,1568962980,85,0.02,8,1569001020,9.059,294.6,62.21,2019-09-20T11:49:00Z,82.31,2019-09-20T21:02:00Z,62.7,2019-09-20T11:49:00Z,81.81,2019-09-20T21:02:00Z,NA
2019-09-21T04:00:00Z,Clear throughout the day.,clear-day,2019-09-21T11:26:00Z,2019-09-21T23:38:00Z,0.75,3e-4,0.0013,2019-09-21T20:30:00Z,0.12,rain,85.9,1569097680,62.5,1569153180,85.4,1569097680,62.99,1569153180,55,0.52,1024.4,2.62,8.26,1569081480,95,0.03,8,1569086340,9.484,279,63.81,2019-09-21T10:05:00Z,85.9,2019-09-21T20:28:00Z,64.3,2019-09-21T10:05:00Z,85.4,2019-09-21T20:28:00Z,NA
2019-09-22T04:00:00Z,Clear throughout the day.,clear-day,2019-09-22T11:27:00Z,2019-09-22T23:36:00Z,0.78,3e-4,0.0013,2019-09-22T23:35:00Z,0.13,rain,87.06,1569188100,64.13,1569232620,86.56,1569188100,64.62,1569232620,55.07,0.52,1021.9,2.9,8.14,1569181200,152,0.01,9,1569173700,9.755,267.8,62.5,2019-09-22T11:53:00Z,87.06,2019-09-22T21:35:00Z,62.99,2019-09-22T11:53:00Z,86.56,2019-09-22T21:35:00Z,NA
2019-09-23T04:00:00Z,Clear throughout the day.,clear-day,2019-09-23T11:28:00Z,2019-09-23T23:35:00Z,0.82,1e-4,0.0012,2019-09-24T00:00:00Z,0.13,rain,89.86,1569272220,72.55,1569325620,89.36,1569272220,73.44,1569325620,56,0.5,1017.8,2.73,11.6,1569261600,290,0.03,9,1569259740,10,267.2,64.13,2019-09-23T09:57:00Z,89.86,2019-09-23T20:57:00Z,64.62,2019-09-23T09:57:00Z,89.36,2019-09-23T20:57:00Z,NA
2019-09-24T04:00:00Z,Clear throughout the day.,clear-day,2019-09-24T11:28:00Z,2019-09-24T23:33:00Z,0.85,1e-4,0.0012,2019-09-25T02:00:00Z,0.12,rain,90.44,1569357720,66.15,1569409500,89.94,1569358020,66.64,1569409500,62.22,0.53,1012.5,3.24,10.83,1569355200,297,0.03,8,1569346020,9.871,274.5,72.55,2019-09-24T11:47:00Z,90.44,2019-09-24T20:42:00Z,73.44,2019-09-24T11:47:00Z,89.94,2019-09-24T20:47:00Z,NA
2019-09-25T04:00:00Z,Clear throughout the day.,clear-day,2019-09-25T11:29:00Z,2019-09-25T23:32:00Z,0.89,2e-4,0.0014,2019-09-26T02:33:00Z,0.12,rain,90.21,1569445500,74.17,1569488460,89.71,1569445500,75.02,1569488400,57.4,0.49,1012,2.47,11.51,1569441360,311,0.1,8,1569432600,9.168,278.3,66.15,2019-09-25T11:05:00Z,90.21,2019-09-25T21:05:00Z,66.64,2019-09-25T11:05:00Z,89.71,2019-09-25T21:05:00Z,NA
2019-09-26T04:00:00Z,Clear throughout the day.,clear-day,2019-09-26T11:30:00Z,2019-09-26T23:31:00Z,0.93,8e-4,0.0066,2019-09-26T21:57:00Z,0.22,rain,92.09,1569527340,74,1569584940,92.92,1569530220,75.03,1569584940,64.51,0.55,1012.2,2.98,12.13,1569520740,318,0.11,8,1569518580,9.036,273,74.17,2019-09-26T09:01:00Z,92.09,2019-09-26T19:49:00Z,75.02,2019-09-26T09:00:00Z,92.92,2019-09-26T20:37:00Z,NA
2019-09-27T04:00:00Z,Clear throughout the day.,rain,2019-09-27T11:30:00Z,2019-09-27T23:29:00Z,0.97,5e-4,0.0021,2019-09-27T21:02:00Z,0.35,rain,94.54,1569617160,73.64,1569671820,94.7,1569617580,75.06,1569671820,64.44,0.53,1014.3,2.76,7.74,1569610380,73,0.09,8,1569604800,9.444,270.7,74,2019-09-27T11:49:00Z,94.54,2019-09-27T20:46:00Z,75.03,2019-09-27T11:49:00Z,94.7,2019-09-27T20:53:00Z,NA
2019-09-28T04:00:00Z,Clear throughout the day.,rain,2019-09-28T11:31:00Z,2019-09-28T23:28:00Z,0.01,0.0075,0.0656,2019-09-29T01:03:00Z,0.48,rain,90.38,1569704700,72.51,1569756780,95.22,1569703920,73.87,1569756720,68.44,0.65,1018.1,3.21,13.27,1569715440,105,0.18,8,1569691440,7.335,265.7,73.64,2019-09-28T11:57:00Z,90.38,2019-09-28T21:05:00Z,75.06,2019-09-28T11:57:00Z,95.22,2019-09-28T20:52:00Z,NA
2019-09-29T04:00:00Z,Clear throughout the day.,clear-day,2019-09-29T11:32:00Z,2019-09-29T23:26:00Z,0.05,5e-4,0.0018,2019-09-29T07:00:00Z,0.17,rain,92.08,1569790020,73.2,1569843900,94.03,1569789000,74.47,1569843900,67.21,0.63,1021.2,2.36,8.57,1569780660,139,0.12,8,1569777000,8.716,263.3,72.51,2019-09-29T11:34:00Z,92.08,2019-09-29T20:47:00Z,73.87,2019-09-29T11:33:00Z,94.03,2019-09-29T20:30:00Z,NA
2019-09-30T04:00:00Z,Clear throughout the day.,clear-day,2019-09-30T11:32:00Z,2019-09-30T23:25:00Z,0.09,3e-4,0.0014,2019-10-01T02:30:00Z,0.13,rain,94.45,1569878880,73.57,1569930780,94.99,1569879120,74.88,1569930780,65.07,0.55,1020.4,2.2,6.55,1569865980,321,0.06,8,1569863580,9.168,260.2,73.27,2019-09-30T11:45:00Z,94.45,2019-09-30T21:28:00Z,74.53,2019-09-30T11:45:00Z,94.99,2019-09-30T21:32:00Z,NA
2019-10-01T04:00:00Z,Clear throughout the day.,clear-day,2019-10-01T11:33:00Z,2019-10-01T23:24:00Z,0.13,6e-4,0.0065,2019-10-01T18:03:00Z,0.21,rain,92.52,1569960900,75.2,1570017180,94.95,1569959820,76.37,1570017180,66.72,0.59,1018.4,2.56,7.75,1569956280,85,0.12,7,1569950400,8.892,262.1,73.58,2019-10-01T11:53:00Z,92.52,2019-10-01T20:15:00Z,74.88,2019-10-01T11:53:00Z,94.95,2019-10-01T19:57:00Z,NA
2019-10-02T04:00:00Z,Clear throughout the day.,clear-day,2019-10-02T11:34:00Z,2019-10-02T23:22:00Z,0.16,9e-4,0.0056,2019-10-02T15:00:00Z,0.15,rain,94.76,1570049520,75.33,1570103340,96.55,1570042920,76.65,1570103340,66.35,0.56,1016.3,2.47,8.8,1570024680,294,0.15,8,1570036560,9.108,261,75.2,2019-10-02T11:53:00Z,94.76,2019-10-02T20:52:00Z,76.37,2019-10-02T11:53:00Z,96.55,2019-10-02T19:02:00Z,NA
2019-10-03T04:00:00Z,Clear throughout the day.,clear-day,2019-10-03T11:35:00Z,2019-10-03T23:21:00Z,0.2,5e-4,0.0015,2019-10-03T15:04:00Z,0.13,rain,96.31,1570134600,74.68,1570189500,96.36,1570122240,75.49,1570189440,65.02,0.52,1016.1,2.53,9.03,1570123500,321,0.12,8,1570123140,9.189,263.9,75.32,2019-10-03T11:49:00Z,96.31,2019-10-03T20:30:00Z,76.64,2019-10-03T11:49:00Z,96.36,2019-10-03T17:04:00Z,NA
2019-10-04T04:00:00Z,Clear throughout the day.,clear-day,2019-10-04T11:35:00Z,2019-10-04T23:20:00Z,0.23,1e-4,0.0012,2019-10-04T04:00:00Z,0.12,rain,95.84,1570222020,74.24,1570276260,95.63,1570222320,74.88,1570275420,61.95,0.48,1015.9,2.98,9.64,1570215720,346,0.01,8,1570209540,9.611,272.1,74.68,2019-10-04T11:45:00Z,95.84,2019-10-04T20:47:00Z,75.49,2019-10-04T11:44:00Z,95.63,2019-10-04T20:52:00Z,NA
2019-10-05T04:00:00Z,Partly cloudy throughout the day.,rain,2019-10-05T11:36:00Z,2019-10-05T23:18:00Z,0.26,9e-4,0.006,2019-10-06T01:02:00Z,0.42,rain,79.98,1570303320,60.93,1570352520,80.05,1570303260,61.45,1570352520,62.98,0.66,1018,5.31,18.04,1570290600,67,0.41,6,1570294080,7.722,278.7,66.12,2019-10-06T03:00:00Z,82.24,2019-10-05T04:00:00Z,66.74,2019-10-06T03:00:00Z,83.17,2019-10-05T04:00:00Z,NA
2019-10-06T04:00:00Z,Mostly cloudy throughout the day.,rain,2019-10-06T11:37:00Z,2019-10-06T23:17:00Z,0.29,2e-4,0.0012,2019-10-06T11:00:00Z,0.45,rain,77.62,1570397700,66.41,1570449240,77.51,1570397700,67.42,1570449360,60.43,0.77,1021.7,3.89,14.4,1570337520,77,0.77,5,1570383480,6.997,277.1,60.93,2019-10-06T09:02:00Z,77.62,2019-10-06T21:35:00Z,61.45,2019-10-06T09:02:00Z,77.51,2019-10-06T21:35:00Z,NA
2019-10-07T04:00:00Z,Partly cloudy throughout the day.,rain,2019-10-07T11:37:00Z,2019-10-07T23:16:00Z,0.32,0.0012,0.0063,2019-10-07T14:06:00Z,0.58,rain,79.6,1570482420,64.93,1570535580,79.43,1570482360,65.64,1570535820,62.66,0.72,1018.1,3.06,8.44,1570446000,42,0.39,6,1570468800,7.179,283.8,66.41,2019-10-07T11:54:00Z,79.6,2019-10-07T21:07:00Z,67.42,2019-10-07T11:56:00Z,79.43,2019-10-07T21:06:00Z,NA
2019-10-08T04:00:00Z,Possible light rain in the afternoon.,rain,2019-10-08T11:38:00Z,2019-10-08T23:14:00Z,0.35,0.0028,0.0217,2019-10-08T15:46:00Z,0.64,rain,80.8,1570565760,64.15,1570622400,81.57,1570565640,64.64,1570622400,62.14,0.72,1016.1,3.14,8.59,1570561560,3,0.41,6,1570556820,7.032,286.1,64.93,2019-10-08T11:53:00Z,80.8,2019-10-08T20:16:00Z,65.64,2019-10-08T11:57:00Z,81.57,2019-10-08T20:14:00Z,NA
2019-10-09T04:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2019-10-09T11:39:00Z,2019-10-09T23:13:00Z,0.38,4e-4,0.0027,2019-10-09T16:59:00Z,0.13,rain,74.57,1570653840,61.92,1570707360,74.07,1570653840,62.41,1570707360,59.34,0.74,1019,3.77,11.87,1570638000,66,0.57,5,1570644060,7.388,286.2,63.91,2019-10-09T13:33:00Z,74.57,2019-10-09T20:44:00Z,64.4,2019-10-09T13:33:00Z,74.07,2019-10-09T20:44:00Z,NA
2019-10-10T04:00:00Z,Clear throughout the day.,clear-day,2019-10-10T11:40:00Z,2019-10-10T23:12:00Z,0.41,1e-4,0.0012,2019-10-10T05:00:00Z,0.14,rain,77.14,1570742280,60.37,1570794360,76.64,1570742280,60.86,1570794360,57.84,0.7,1020.3,2.89,11.75,1570723020,74,0.2,6,1570730460,8.131,277,61.92,2019-10-10T11:36:00Z,77.14,2019-10-10T21:18:00Z,62.41,2019-10-10T11:36:00Z,76.64,2019-10-10T21:18:00Z,NA
2019-10-11T04:00:00Z,Clear throughout the day.,clear-day,2019-10-11T11:40:00Z,2019-10-11T23:10:00Z,0.44,1e-4,0.0012,2019-10-11T16:00:00Z,0.13,rain,80.03,1570826580,62.42,1570879020,79.53,1570826580,62.91,1570879020,54.24,0.59,1019.4,2.49,7.77,1570806960,126,0.09,7,1570814760,9.093,267.2,60.37,2019-10-11T11:46:00Z,80.03,2019-10-11T20:43:00Z,60.86,2019-10-11T11:46:00Z,79.53,2019-10-11T20:43:00Z,NA
2019-10-12T04:00:00Z,Partly cloudy throughout the day.,partly-cloudy-day,2019-10-12T11:41:00Z,2019-10-12T23:09:00Z,0.47,3e-4,0.0013,2019-10-13T00:01:00Z,0.21,rain,79.67,1570902540,62.29,1570968000,79.17,1570902540,62.78,1570968000,55.36,0.6,1016.8,3.06,10.05,1570910640,251,0.4,6,1570899600,9.379,268.3,62.42,2019-10-12T11:17:00Z,79.67,2019-10-12T17:49:00Z,62.91,2019-10-12T11:17:00Z,79.17,2019-10-12T17:49:00Z,NA
2019-10-13T04:00:00Z,Rain throughout the day.,rain,2019-10-13T11:42:00Z,2019-10-13T23:08:00Z,0.51,0.0098,0.0622,2019-10-13T15:59:00Z,0.87,rain,64.59,1571002860,53.11,1571054400,64.34,1571003640,53.6,1571054400,57.11,0.81,1016.7,2.45,8.56,1571014680,291,0.77,4,1570986660,6.491,271.6,59.28,2019-10-13T14:28:00Z,67.17,2019-10-13T04:00:00Z,59.77,2019-10-13T14:29:00Z,66.67,2019-10-13T04:00:00Z,NA
2019-10-14T04:00:00Z,Clear throughout the day.,rain,2019-10-14T11:43:00Z,2019-10-14T23:07:00Z,0.54,5e-4,0.0044,2019-10-14T04:00:00Z,0.46,rain,77.07,1571083440,65.21,1571137740,76.57,1571083440,65.7,1571137740,51.15,0.65,1018.6,2.51,8.8,1571079720,305,0.28,7,1571073360,8.26,273.2,53.11,2019-10-14T12:03:00Z,77.07,2019-10-14T20:04:00Z,53.6,2019-10-14T12:03:00Z,76.57,2019-10-14T20:04:00Z,NA
2019-10-15T04:00:00Z,Light rain throughout the day.,rain,2019-10-15T11:43:00Z,2019-10-15T23:05:00Z,0.57,0.0067,0.0426,2019-10-15T23:53:00Z,0.99,rain,71.03,1571169420,62.16,1571213220,70.53,1571169420,63.01,1571213100,57.91,0.73,1017.2,2.43,9.14,1571184120,97,0.86,4,1571160900,6.855,264.3,63.38,2019-10-16T03:00:00Z,71.03,2019-10-15T19:57:00Z,64.26,2019-10-16T03:00:00Z,70.53,2019-10-15T19:57:00Z,NA
2019-10-16T04:00:00Z,Rain in the morning.,rain,2019-10-16T11:44:00Z,2019-10-16T23:04:00Z,0.6,0.0133,0.094,2019-10-16T09:19:00Z,1,rain,71.15,1571247840,45.68,1571313420,70.68,1571247720,45.35,1571308200,56.37,0.77,1011.2,4.22,17.41,1571247600,300,0.81,4,1571245020,6.406,275.7,56.43,2019-10-17T03:00:00Z,71.15,2019-10-16T17:44:00Z,56.92,2019-10-17T03:00:00Z,70.68,2019-10-16T17:42:00Z,NA
2019-10-17T04:00:00Z,Clear throughout the day.,clear-day,2019-10-17T11:45:00Z,2019-10-17T23:03:00Z,0.63,3e-4,0.0018,2019-10-17T18:50:00Z,0.13,rain,65.9,1571344020,46.86,1571399640,65.4,1571344020,47.35,1571399640,38.18,0.54,1014.6,4.4,13.5,1571331060,314,0.12,6,1571331960,8.627,291,45.67,2019-10-17T11:57:00Z,65.9,2019-10-17T20:27:00Z,44.88,2019-10-17T12:54:00Z,65.4,2019-10-17T20:27:00Z,NA
2019-10-18T04:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2019-10-18T11:46:00Z,2019-10-18T23:02:00Z,0.66,1e-4,0.0015,2019-10-18T18:00:00Z,0.01,rain,67.21,1571431740,54.77,1571486400,66.71,1571431740,55.26,1571486400,41.09,0.56,1015.5,2.92,10.26,1571413680,77,0.57,5,1571417520,9.368,291.7,46.87,2019-10-18T11:55:00Z,67.21,2019-10-18T20:49:00Z,47.36,2019-10-18T11:55:00Z,66.71,2019-10-18T20:49:00Z,NA
2019-10-19T04:00:00Z,Heavy rain until evening.,rain,2019-10-19T11:47:00Z,2019-10-19T23:01:00Z,0.7,0.0518,0.2154,2019-10-19T19:48:00Z,1,rain,56.97,1571482800,52.91,1571527440,56.47,1571482800,53.4,1571527440,48.29,0.79,1011.7,4.89,17.27,1571508900,56,0.97,4,1571505840,5.928,287.1,51.94,2019-10-19T15:45:00Z,60.41,2019-10-19T04:00:00Z,52.43,2019-10-19T15:45:00Z,59.91,2019-10-19T04:00:00Z,NA
2019-10-20T04:00:00Z,Partly cloudy throughout the day.,rain,2019-10-20T11:48:00Z,2019-10-20T22:59:00Z,0.73,6e-4,0.0044,2019-10-20T04:10:00Z,0.28,rain,71.69,1571604480,57.8,1571658060,71.26,1571604600,58.28,1571658060,57.4,0.84,1011.4,3.95,12.82,1571544000,311,0.6,5,1571592120,6.531,275.9,54.93,2019-10-20T04:00:00Z,71.69,2019-10-20T20:48:00Z,55.42,2019-10-20T04:00:00Z,71.26,2019-10-20T20:50:00Z,NA
2019-10-21T04:00:00Z,Possible drizzle overnight.,rain,2019-10-21T11:48:00Z,2019-10-21T22:58:00Z,0.77,3e-4,0.0012,2019-10-21T05:00:00Z,0.31,rain,75.81,1571688180,58.13,1571745600,75.59,1571688120,58.62,1571745600,60.41,0.81,1014.6,2.85,9.99,1571677200,139,0.67,4,1571678280,7.16,269.1,57.8,2019-10-21T11:41:00Z,75.81,2019-10-21T20:03:00Z,58.28,2019-10-21T11:41:00Z,75.59,2019-10-21T20:02:00Z,NA
2019-10-22T04:00:00Z,Rain in the morning.,rain,2019-10-22T11:49:00Z,2019-10-22T22:57:00Z,0.8,0.0077,0.0755,2019-10-22T12:04:00Z,0.83,rain,71.38,1571773560,46.81,1571831220,70.88,1571773560,47.34,1571831280,50.81,0.63,1014.1,4.29,15.45,1571776680,266,0.47,6,1571766360,8.074,268.9,57.05,2019-10-23T03:00:00Z,71.38,2019-10-22T19:46:00Z,57.54,2019-10-23T03:00:00Z,70.88,2019-10-22T19:46:00Z,NA
2019-10-23T04:00:00Z,Clear throughout the day.,clear-day,2019-10-23T11:50:00Z,2019-10-23T22:56:00Z,0.84,5e-4,0.0024,2019-10-24T00:05:00Z,0.16,rain,68.19,1571861520,47.77,1571914680,67.69,1571861520,48.26,1571914680,38.17,0.51,1020.8,3.29,8.99,1571850600,345,0,6,1571851380,9.039,265.7,46.81,2019-10-23T11:47:00Z,68.19,2019-10-23T20:12:00Z,47.34,2019-10-23T11:48:00Z,67.69,2019-10-23T20:12:00Z,NA
2019-10-24T04:00:00Z,Clear throughout the day.,clear-day,2019-10-24T11:51:00Z,2019-10-24T22:55:00Z,0.88,2e-4,0.0012,2019-10-24T04:00:00Z,0.13,rain,70.05,1571947140,60.81,1572001080,69.55,1571947140,61.3,1572001080,41.57,0.53,1023.7,2.85,9.18,1571936940,72,0.27,6,1571936520,9.544,253.7,47.77,2019-10-24T10:59:00Z,70.05,2019-10-24T19:59:00Z,48.26,2019-10-24T10:59:00Z,69.55,2019-10-24T19:59:00Z,NA
2019-10-25T04:00:00Z,"Light rain until morning, starting again in the evening.",rain,2019-10-25T11:52:00Z,2019-10-25T22:54:00Z,0.92,0.0011,0.0133,2019-10-26T03:00:00Z,0.82,rain,70.64,1572036960,65.6,1572085380,70.37,1572037140,66.58,1572085380,54.42,0.68,1021.2,3.66,11.69,1572022680,76,0.94,4,1572025380,7.314,248.2,60.81,2019-10-25T10:58:00Z,70.64,2019-10-25T20:56:00Z,61.3,2019-10-25T10:58:00Z,70.37,2019-10-25T20:59:00Z,NA
2019-10-26T04:00:00Z,Rain starting in the afternoon.,rain,2019-10-26T11:53:00Z,2019-10-26T22:53:00Z,0.96,0.0055,0.0356,2019-10-26T05:50:00Z,0.99,rain,74.82,1572123180,57.67,1572177600,75.12,1572123240,58.16,1572177600,65.25,0.87,1013.3,4.22,14.58,1572101700,126,0.91,4,1572110520,6.327,249.7,65.6,2019-10-26T10:23:00Z,74.82,2019-10-26T20:53:00Z,66.58,2019-10-26T10:22:00Z,75.12,2019-10-26T20:54:00Z,NA
2019-10-27T04:00:00Z,Possible drizzle in the morning.,rain,2019-10-27T11:53:00Z,2019-10-27T22:52:00Z,1,0.0071,0.0818,2019-10-27T05:58:00Z,0.93,rain,71.31,1572205740,50.63,1572263520,70.81,1572205740,51.12,1572263520,56.94,0.77,1013.7,4.09,15.69,1572152580,283,0.33,6,1572196800,7.179,259.1,57.22,2019-10-27T12:45:00Z,72.49,2019-10-27T04:42:00Z,57.71,2019-10-27T12:45:00Z,73.14,2019-10-27T04:42:00Z,NA
2019-10-28T04:00:00Z,Clear throughout the day.,clear-day,2019-10-28T11:54:00Z,2019-10-28T22:51:00Z,0.03,6e-4,0.0023,2019-10-28T07:00:00Z,0.19,rain,76.7,1572294720,58.52,1572338160,76.2,1572294720,59.01,1572338160,53.64,0.76,1017.7,2.07,6.26,1572286740,201,0.27,6,1572284700,7.32,259.8,50.63,2019-10-28T11:52:00Z,76.7,2019-10-28T20:32:00Z,51.12,2019-10-28T11:52:00Z,76.2,2019-10-28T20:32:00Z,NA
2019-10-29T04:00:00Z,Light rain overnight.,rain,2019-10-29T11:55:00Z,2019-10-29T22:50:00Z,0.07,5e-4,0.0024,2019-10-30T03:00:00Z,0.39,rain,72.02,1572372960,64.94,1572408240,71.52,1572372900,65.99,1572407040,57.27,0.76,1020.1,2.25,7.69,1572393600,82,0.76,4,1572369720,7.736,254.7,58.48,2019-10-29T08:39:00Z,72.02,2019-10-29T18:16:00Z,58.97,2019-10-29T08:39:00Z,71.52,2019-10-29T18:15:00Z,NA
2019-10-30T04:00:00Z,Heavy rain throughout the day.,rain,2019-10-30T11:56:00Z,2019-10-30T22:49:00Z,0.11,0.0377,0.2169,2019-10-30T22:58:00Z,0.99,rain,72.16,1572476400,71.17,1572476400,72.9,1572476400,72.76,1572519660,66.39,0.93,1017.9,3.68,11.3,1572476760,141,0.99,4,1572455880,4.927,252.3,64.92,2019-10-30T04:05:00Z,72.68,2019-10-31T00:32:00Z,65.98,2019-10-30T04:00:00Z,73.42,2019-10-31T00:27:00Z,NA
2019-10-31T04:00:00Z,Rain until evening.,rain,2019-10-31T11:57:00Z,2019-10-31T22:48:00Z,0.14,0.0152,0.1181,2019-10-31T18:14:00Z,0.97,rain,76.71,1572539880,34.65,1572609600,77.35,1572539880,30.38,1572602820,58.11,0.85,1014.9,6.66,29.36,1572559500,254,0.88,4,1572542400,5.903,258.5,39.46,2019-11-01T03:00:00Z,76.71,2019-10-31T16:38:00Z,34.95,2019-11-01T02:11:00Z,77.35,2019-10-31T16:38:00Z,NA
2019-11-01T04:00:00Z,Clear throughout the day.,clear-day,2019-11-01T11:58:00Z,2019-11-01T22:47:00Z,0.17,7e-4,0.0012,2019-11-01T15:42:00Z,0.15,rain,56.79,1572640080,37.64,1572696000,56.29,1572640080,38.13,1572696000,31.94,0.62,1024.6,4.79,15.17,1572587580,345,0.04,5,1572628500,8.011,273,34.61,2019-11-01T12:20:00Z,56.79,2019-11-01T20:28:00Z,29.99,2019-11-01T12:57:00Z,56.29,2019-11-01T20:28:00Z,NA
2019-11-02T04:00:00Z,Partly cloudy throughout the day.,clear-day,2019-11-02T11:59:00Z,2019-11-02T22:46:00Z,0.21,0,1e-4,2019-11-02T04:52:00Z,0.04,NA,59.02,1572725040,38.85,1572781620,58.52,1572725040,38.27,1572764640,34.33,0.63,1023.3,3.35,13.6,1572721200,324,0.26,4,1572716580,8.189,279.4,37.44,2019-11-02T12:32:00Z,59.02,2019-11-02T20:04:00Z,37.93,2019-11-02T12:32:00Z,58.52,2019-11-02T20:04:00Z,NA
2019-11-03T04:00:00Z,Clear throughout the day.,clear-day,2019-11-03T12:00:00Z,2019-11-03T22:45:00Z,0.24,1e-4,0.0011,2019-11-03T23:00:00Z,0.11,rain,61.61,1572813480,41.27,1572858900,61.11,1572813480,41.76,1572858900,32.12,0.54,1023.8,3.02,8.97,1572764160,3,0.07,5,1572802620,8.777,289.3,38.84,2019-11-03T11:47:00Z,61.61,2019-11-03T20:38:00Z,38.27,2019-11-03T07:04:00Z,61.11,2019-11-03T20:38:00Z,NA
2019-11-04T05:00:00Z,Mostly cloudy throughout the day.,partly-cloudy-day,2019-11-04T12:01:00Z,2019-11-04T22:44:00Z,0.27,4e-4,0.0013,2019-11-04T16:59:00Z,0.15,rain,60.88,1572898800,53.99,1572954660,60.38,1572898800,54.48,1572954660,37.32,0.59,1023.4,2.49,8.96,1572912120,80,0.59,4,1572887580,8.966,294.3,41.27,2019-11-04T09:15:00Z,60.88,2019-11-04T20:20:00Z,41.76,2019-11-04T09:15:00Z,60.38,2019-11-04T20:20:00Z,NA
2019-11-05T05:00:00Z,Mostly cloudy throughout the day.,rain,2019-11-05T12:02:00Z,2019-11-05T22:43:00Z,0.3,0.0015,0.0125,2019-11-05T15:01:00Z,0.32,rain,68.41,1572989100,47.54,1573041000,67.91,1572989100,46.34,1573040940,46.64,0.64,1023.3,2.96,10.68,1573012800,10,0.59,3,1572976020,7.709,299.1,53.85,2019-11-06T03:59:00Z,68.41,2019-11-05T21:25:00Z,54.34,2019-11-06T03:59:00Z,67.91,2019-11-05T21:25:00Z,NA
2019-11-06T05:00:00Z,Clear throughout the day.,clear-day,2019-11-06T12:03:00Z,2019-11-06T22:42:00Z,0.33,2e-4,0.0019,2019-11-06T11:02:00Z,0.21,rain,70.95,1573073160,56.63,1573105320,70.45,1573073160,57.12,1573105320,44.91,0.6,1026.6,3.08,11.58,1573016400,45,0.07,4,1573061100,8.958,302.7,47.46,2019-11-06T11:51:00Z,70.95,2019-11-06T20:46:00Z,46.35,2019-11-06T11:48:00Z,70.45,2019-11-06T20:46:00Z,NA
2019-11-07T05:00:00Z,Rain in the evening and overnight.,rain,2019-11-07T12:03:00Z,2019-11-07T22:42:00Z,0.36,0.0246,0.2114,2019-11-08T01:17:00Z,0.94,rain,67.64,1573154220,44.64,1573218000,67.14,1573154220,41.84,1573218000,53.61,0.76,1022.6,2.8,11.06,1573174920,108,0.8,3,1573148460,5.945,286.1,56.63,2019-11-07T05:42:00Z,67.64,2019-11-07T19:17:00Z,57.12,2019-11-07T05:42:00Z,67.14,2019-11-07T19:17:00Z,NA
2019-11-08T05:00:00Z,Mostly cloudy throughout the day.,rain,2019-11-08T12:04:00Z,2019-11-08T22:41:00Z,0.39,0.002,0.0434,2019-11-08T05:00:00Z,0.93,rain,52.67,1573236180,36.06,1573301580,52.17,1573236180,33.64,1573303800,38.66,0.7,1022.2,4.94,12.41,1573200180,343,0.79,3,1573233000,7.299,291,40.38,2019-11-09T04:00:00Z,57.58,2019-11-08T05:00:00Z,37.41,2019-11-09T04:00:00Z,57.08,2019-11-08T05:00:00Z,NA
2019-11-09T05:00:00Z,Clear throughout the day.,clear-day,2019-11-09T12:05:00Z,2019-11-09T22:40:00Z,0.42,0,0.0013,2019-11-09T05:00:00Z,0.16,NA,54.67,1573332240,38.41,1573383660,54.17,1573332240,38.9,1573383660,29.7,0.57,1024.2,2.73,9.29,1573289460,88,0.1,4,1573320120,8.428,306,36.05,2019-11-09T12:13:00Z,54.67,2019-11-09T20:44:00Z,33.64,2019-11-09T12:50:00Z,54.17,2019-11-09T20:44:00Z,NA
2019-11-10T05:00:00Z,Clear throughout the day.,clear-day,2019-11-10T12:06:00Z,2019-11-10T22:39:00Z,0.45,2e-4,0.0012,2019-11-10T23:00:00Z,0.12,rain,65.31,1573417020,43.35,1573466040,64.81,1573417020,43.84,1573466040,37.05,0.61,1022.1,2.27,7.67,1573399620,239,0.11,4,1573407060,9.145,298.1,38.41,2019-11-10T11:01:00Z,65.31,2019-11-10T20:17:00Z,38.9,2019-11-10T11:01:00Z,64.81,2019-11-10T20:17:00Z,NA
2019-11-11T05:00:00Z,Light rain overnight.,rain,2019-11-11T12:07:00Z,2019-11-11T22:39:00Z,0.48,1e-4,0.0014,2019-11-12T04:00:00Z,0.27,rain,67.02,1573502880,38.13,1573563600,66.52,1573502880,32.56,1573563600,42.47,0.63,1019.5,2.75,9.25,1573499520,222,0.57,3,1573493940,8.871,289.9,43.35,2019-11-11T09:54:00Z,67.02,2019-11-11T20:08:00Z,43.84,2019-11-11T09:54:00Z,66.52,2019-11-11T20:08:00Z,NA
