iso2c,country,year,SP.DYN.LE00.IN,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PC,NY.GDP.PCAP.KD,iso3c,region,capital,longitude,latitude,income,lending
HK,"Hong Kong SAR, China",2010,82.9780487804878,100,5.79112653398252,32549.998231121,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2002,81.4268292682927,100,5.87722646461351,23252.5114048717,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2003,81.3780487804878,100,6.44182088310454,24010.5371458604,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2004,81.8292682926829,100,6.14851595783887,25896.7248918066,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2005,81.6292682926829,100,6.43926319497446,27688.8087234762,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2006,82.3756097560976,100,6.13332502078138,29446.3084790086,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2013,83.8317073170732,100,6.26907896752984,35002.5363329217,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2014,83.9804878048781,100,6.39360052562418,35717.6913690704,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2000,80.8780487804878,100,6.06746826706677,23015.9760943415,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2001,81.4243902439025,100,5.65317561026466,22975.0971203517,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2012,83.4804878048781,100,6.07328764632662,34086.3165015368,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HK,"Hong Kong SAR, China",2015,84.2780487804878,100,NA,36260.5813249596,HKG,East Asia & Pacific,,114.109,22.3964,High income,Not classified
HN,Honduras,2013,74.051,87.184881,1.03026679143006,2000.79244876186,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2015,74.495,89.98171,NA,2067.29003376698,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2012,73.814,83.607727,1.03974902007258,1982.00973784495,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2002,71.249,63.141137,0.879009101253885,1625.73760735912,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2014,74.278,88.653773,1.05764802292736,2025.81419478885,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,1995,68.871,66.122022,0.67957198913858,1574.89582285206,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2001,70.976,64.2,0.84615824376858,1608.06865379939,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,1997,69.676,64.794754,0.687824187079112,1584.67336798945,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,1998,70.041,66.859519,0.747500404314445,1595.46160991871,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,1999,70.378,67.394103,0.741178534006779,1539.96831952578,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,1996,69.284,61.68112,0.674125746045531,1559.08144615655,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2005,72.026,68.903309,1.01274100966821,1778.85007098289,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2006,72.285,71.266448,0.917915046019948,1852.13954062011,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2007,72.544,73.548187,1.12425917440416,1922.87465546677,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2000,70.689,67.4056015014648,0.76524710818709,1607.67968481287,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2009,73.061,78.269685,0.965926430308774,1873.39410896665,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2010,73.317,80.984668,0.958912385617261,1904.34646496881,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2011,73.569,82.195298,1.05590866571761,1939.33862702996,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2008,72.803,76.396899,1.08664376631619,1960.93922466572,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2003,71.511,65.090464,0.952572210732448,1657.3134583985,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2004,71.77,67.113528,1.01154064841555,1717.90223690812,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HR,Croatia,1997,72.4951219512195,NA,4.16921401039048,9862.33600879047,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2006,75.8368292682927,100,5.24384626036757,14192.0972960972,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1995,72.0843902439024,NA,3.67650080194284,8568.43419785287,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1996,72.3653658536585,NA,3.72083543536598,9193.50966532996,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2009,76.1682926829268,100,4.91638423564538,14103.1101973913,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2010,76.4756097560976,100,4.69619597772236,13923.6370524478,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2007,75.7056097560976,100,5.52829845921911,14942.7723223694,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2008,75.9121951219512,100,5.24221193794007,15207.5016065447,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2000,72.8078048780488,100,4.32821192479828,10458.3650005957,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2001,74.5129268292683,100,4.7436167941424,11232.3748332959,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2002,74.7173170731707,100,4.9914187571214,11800.0550166093,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2003,74.6139024390244,100,5.34107016337551,12462.068644581,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2004,75.520243902439,100,5.19816800631882,12976.9167160623,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2005,75.2446341463415,100,5.2416767881359,13519.3271428654,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2013,77.1268292682927,100,4.12395313661313,13621.4724876165,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1998,72.3170731707317,NA,4.44687371404426,10066.0549476824,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,1999,72.6419512195122,NA,4.43037213382892,10026.9641738508,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2012,76.9243902439024,100,4.21645564043887,13658.5077003255,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2014,77.4780487804878,100,3.97380490559031,13662.8656556131,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2015,77.2756097560976,100,NA,14111.6649614981,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HR,Croatia,2011,76.7756097560976,100,4.62762981641453,13928.5022531286,HRV,Europe & Central Asia,Zagreb,15.9614,45.8069,High income,IBRD
HT,Haiti,2010,60.511,37.4430618286133,0.213769340262583,665.627419493396,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2014,62.069,40.0712890625,0.271140186830838,730.306352103982,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2011,60.879,38.0314826965332,0.219649971486052,691.894267211056,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2012,61.26,37.9,0.225723617271799,701.445963678329,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2013,61.658,39.3527870178223,0.231288109913657,720.712871117894,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,1996,56.121,29.693675994873,0.131108677946229,745.821388826052,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,1997,56.393,30.299560546875,0.170319719537188,752.313721187513,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,1998,56.648,30.9081916809082,0.150722964079328,755.190904206326,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,1995,55.829,31.3,0.116480295765913,729.371960342812,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2000,57.131,33.7,0.161604720145996,755.679890225036,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2001,57.382,31.542382,0.182310256493951,735.191499529065,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2015,62.485,40.9844589233398,NA,729.119665866674,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,1999,56.891,31.5159454345703,0.160008640402392,762.196920025313,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2003,57.959,31.6,0.194884351913191,711.922302642403,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2004,58.292,34.3851356506348,0.219685761489595,675.68408044858,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2005,58.652,34.8964500427246,0.225715823147682,676.792899794046,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2006,59.028,33.9,0.226028956257421,680.944671724432,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2007,59.408,35.8823318481445,0.251795830538977,692.553620977461,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2008,59.782,36.380069732666,0.248608107743884,687.447964430153,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2009,60.148,36.8964500427246,0.231665885218338,697.68891045003,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HT,Haiti,2002,57.655,33.2892532348633,0.208605746988571,721.168250531712,HTI,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Low income,IDA
HU,Hungary,2003,72.3,100,5.82981043979043,11969.6190819737,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2004,72.6487804878049,100,5.6849107552221,12574.7105798992,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2006,73.0975609756098,100,5.69818703910193,13685.1739896682,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2007,73.1512195121951,100,5.57245952079302,13739.5846610243,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,1995,69.7917073170732,100,5.84471154660704,8957.50483784302,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2005,72.6487804878049,100,5.75184892731434,13134.4298826021,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,1997,70.7024390243902,100,5.91681170354831,9281.24066406895,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,1998,70.5578048780488,100,5.76272094769723,9665.67316145524,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,1999,70.6770731707317,100,5.7436066121418,9990.76850661182,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2000,71.2463414634146,100,5.46729669489807,10465.4244003038,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2001,72.2487804878049,100,5.59287567523423,10916.8077435749,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2002,72.3487804878049,100,5.51894147308371,11467.0100658606,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2015,75.5682926829269,100,NA,14745.4899569724,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2011,74.8585365853659,100,4.79790000267757,13389.959626871,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,1996,70.3287804878049,100,6.01906143568794,8980.29963216973,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2009,73.9048780487805,100,4.84011144757125,12997.5791857191,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2010,74.2073170731707,100,5.02231164868321,13113.5259617277,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2012,75.0634146341463,100,4.4941289440849,13261.1969629144,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2013,75.5658536585366,100,4.25965983098088,13558.7974763999,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2014,75.7634146341463,100,4.2655749757664,14165.7082639959,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
HU,Hungary,2008,73.7024390243903,100,5.46350118168737,13909.3230894709,HUN,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
ID,Indonesia,2010,69.205,94.15,1.77295139151422,3122.36281521649,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2014,70.481,97.01,1.81937838004494,3692.97344616041,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2011,69.542,94.83,2.46277150275409,3270.61948985329,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2013,70.179,96.4642583061542,1.94683915145255,3563.29986394283,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2009,68.853,93.55,1.87079258127473,2979.00471389962,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,1995,64.291,66.86,1.142214229256,2220.07694952065,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2012,69.866,96,2.56418886541464,3421.27352044829,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,1997,64.954,80.3,1.37387901082682,2433.3407355545,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,1998,65.244,80.94,1.04120012545705,2084.14288145911,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,1999,65.513,83.73,1.15997795443149,2071.524682599,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,1996,64.637,72.39,1.26707921474099,2358.11980727244,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2002,66.321,87.6,1.41120873453109,2259.30770358823,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2003,66.631,87.94,1.43794150763443,2335.59404450348,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2004,66.969,89.01,1.51212278390845,2420.39718164001,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2005,67.334,85.6768646240234,1.51130211229007,2524.22242375952,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2006,67.717,90.62,1.50498133899166,2627.90524538688,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2007,68.105,91.1,1.61612059890716,2757.8936698443,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2008,68.485,92.73,1.76906026260816,2885.30927484934,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2015,70.768,97.5373674369822,NA,3824.27488523624,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2000,65.772,86.3,1.24539824992904,2143.65950412517,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
ID,Indonesia,2001,66.037,86.26,1.37532540440013,2191.57417695176,IDN,East Asia & Pacific,Jakarta,106.83,-6.19752,Lower middle income,IBRD
IE,Ireland,2002,77.6341463414634,100,11.0412508103492,47591.8934268818,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2006,79.2414634146342,100,10.0993731033222,53466.0662222331,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2003,78.1390243902439,100,10.6811767034378,48236.9627237451,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2004,78.5390243902439,100,10.7516366268314,50546.4910496272,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2005,78.9439024390244,100,10.4661517040977,52276.2443324511,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1997,75.9853658536586,100,9.91161734170783,34745.1763244493,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1998,76.1804878048781,100,10.3845932982393,37373.1284346769,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1999,76.0829268292683,100,10.6939916149682,40835.6921823543,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2000,76.5365853658537,100,10.8347426425178,44101.1073860839,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2001,77.1341463414634,100,11.3882311587761,45695.5884140224,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2013,80.9487804878049,100,7.53811029677652,48971.3696835874,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2014,81.3487804878049,100,7.31393980771791,52774.5011801883,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2015,81.4536585365854,100,NA,65432.7344447117,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1996,75.8317073170732,100,9.59617238165668,31644.886053162,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2008,80.0951219512195,100,9.57764129274599,51202.3593236575,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2009,80.190243902439,100,8.88901094176336,48110.551499518,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1995,75.6175609756098,100,9.1358962614313,29694.6469984565,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2011,80.7463414634146,100,7.77982216046693,48669.785700893,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2012,80.8463414634146,100,7.73815559101326,48573.3772496171,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2010,80.7439024390244,100,8.78361393417548,48715.1768553933,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
